timestamp,node,rate_after,rate_before
2007471661,2,100.0,100.0
2007475861,2,100.0,100.0
2007480061,2,100.0,100.0
2007484261,2,100.0,100.0
2007488461,2,100.0,100.0
2007492661,2,100.0,100.0
2007496861,2,100.0,100.0
2007501061,2,100.0,100.0
2007505261,2,100.0,100.0
2007509461,2,100.0,100.0
2007513661,2,100.0,100.0
2007517861,2,100.0,100.0
2007522061,2,100.0,100.0
2007526261,2,100.0,100.0
2007530461,2,100.0,100.0
2007534661,2,100.0,100.0
2007538861,2,100.0,100.0
2007543061,2,100.0,100.0
2007547261,2,100.0,100.0
2007551461,2,100.0,100.0
2007555661,2,100.0,100.0
2007559861,2,100.0,100.0
2007564061,2,100.0,100.0
2007568261,2,100.0,100.0
2007572461,2,100.0,100.0
2007576661,2,100.0,100.0
2007580861,2,100.0,100.0
2007585061,2,100.0,100.0
2007589261,2,100.0,100.0
2007593461,2,100.0,100.0
2007597661,2,100.0,100.0
2007601861,2,100.0,100.0
2007606061,2,100.0,100.0
2007610261,2,100.0,100.0
2007614461,2,100.0,100.0
2007618661,2,100.0,100.0
2007622861,2,100.0,100.0
2007627061,2,100.0,100.0
2007631261,2,100.0,100.0
2007635461,2,100.0,100.0
2007639661,2,100.0,100.0
2007643861,2,100.0,100.0
2007648061,2,100.0,100.0
2007652261,2,100.0,100.0
2007656461,2,100.0,100.0
2007660661,2,100.0,100.0
2007664861,2,100.0,100.0
2007669061,2,100.0,100.0
2007673261,2,100.0,100.0
2007677461,2,100.0,100.0
2007681661,2,100.0,100.0
2007685861,2,100.0,100.0
2007690061,2,100.0,100.0
2007694261,2,100.0,100.0
2007698461,2,100.0,100.0
2007702661,2,100.0,100.0
2007706861,2,100.0,100.0
2007711061,2,100.0,100.0
2007715261,2,100.0,100.0
2007719461,2,100.0,100.0
2007723661,2,100.0,100.0
2007727861,2,100.0,100.0
2007732061,2,100.0,100.0
2007736261,2,100.0,100.0
2007740461,2,100.0,100.0
2007744661,2,100.0,100.0
2007748861,2,100.0,100.0
2007753061,2,100.0,100.0
2007757261,2,100.0,100.0
2007761461,2,100.0,100.0
2007765661,2,100.0,100.0
2007769861,2,100.0,100.0
2007774061,2,100.0,100.0
2007778261,2,100.0,100.0
2007782461,2,100.0,100.0
2007786661,2,100.0,100.0
2007790861,2,100.0,100.0
2007795061,2,100.0,100.0
2007799261,2,100.0,100.0
2007803461,2,100.0,100.0
2007807661,2,100.0,100.0
2007811861,2,100.0,100.0
2007816061,2,100.0,100.0
2007820261,2,100.0,100.0
2007824461,2,100.0,100.0
2007828661,2,100.0,100.0
2007832861,2,100.0,100.0
2007837061,2,100.0,100.0
2007841261,2,100.0,100.0
2007845461,2,100.0,100.0
2007849661,2,100.0,100.0
2007853861,2,100.0,100.0
2007858061,2,100.0,100.0
2007862261,2,100.0,100.0
2007866461,2,100.0,100.0
2007870661,2,100.0,100.0
2007874861,2,100.0,100.0
2007879061,2,100.0,100.0
2007883261,2,100.0,100.0
2007887461,2,100.0,100.0
2007891661,2,100.0,100.0
2007895861,2,100.0,100.0
2007900061,2,100.0,100.0
2007904261,2,100.0,100.0
2007908461,2,100.0,100.0
2007912661,2,100.0,100.0
2007916861,2,100.0,100.0
2007921061,2,100.0,100.0
2007925261,2,100.0,100.0
2007929461,2,100.0,100.0
2007933661,2,100.0,100.0
2007937861,2,100.0,100.0
2007942061,2,100.0,100.0
2007946261,2,100.0,100.0
2007950461,2,100.0,100.0
2007954661,2,100.0,100.0
2007958861,2,100.0,100.0
2007963061,2,100.0,100.0
2007967261,2,100.0,100.0
2007971461,2,100.0,100.0
2007975661,2,100.0,100.0
2007979861,2,100.0,100.0
2007984061,2,100.0,100.0
2007988261,2,100.0,100.0
2007992461,2,100.0,100.0
2007996661,2,100.0,100.0
2008000861,2,100.0,100.0
2008005061,2,100.0,100.0
2008009261,2,100.0,100.0
2008013461,2,100.0,100.0
2008017661,2,100.0,100.0
2008021861,2,100.0,100.0
2008026061,2,100.0,100.0
2008030261,2,100.0,100.0
2008034461,2,100.0,100.0
2008038661,2,100.0,100.0
2008042861,2,100.0,100.0
2008047061,2,100.0,100.0
2008051261,2,100.0,100.0
2008055461,2,100.0,100.0
2008059661,2,100.0,100.0
2008063861,2,100.0,100.0
2008068061,2,100.0,100.0
2008072261,2,100.0,100.0
2008076461,2,100.0,100.0
2008080661,2,100.0,100.0
2008084861,2,100.0,100.0
2008089061,2,100.0,100.0
2008093261,2,100.0,100.0
2008097461,2,100.0,100.0
2008101661,2,100.0,100.0
2008105861,2,100.0,100.0
2008110061,2,100.0,100.0
2008114261,2,100.0,100.0
2008118461,2,100.0,100.0
2008122661,2,100.0,100.0
2008126861,2,100.0,100.0
2008131061,2,100.0,100.0
2008135261,2,100.0,100.0
2008139461,2,100.0,100.0
2008143661,2,100.0,100.0
2008147861,2,100.0,100.0
2008152061,2,100.0,100.0
2008156261,2,100.0,100.0
2008160461,2,100.0,100.0
2008164661,2,100.0,100.0
2008168861,2,100.0,100.0
2008173061,2,100.0,100.0
2008177261,2,100.0,100.0
2008181461,2,100.0,100.0
2008185661,2,100.0,100.0
2008189861,2,100.0,100.0
2008194061,2,100.0,100.0
2008198261,2,100.0,100.0
2008202461,2,100.0,100.0
2008206661,2,100.0,100.0
2008210861,2,100.0,100.0
2008215061,2,100.0,100.0
2008219261,2,100.0,100.0
2008223461,2,100.0,100.0
2008227661,2,100.0,100.0
2008231861,2,100.0,100.0
2008236061,2,100.0,100.0
2008240261,2,100.0,100.0
2008244461,2,100.0,100.0
2008248661,2,100.0,100.0
2008252861,2,100.0,100.0
2008257061,2,100.0,100.0
2008261261,2,100.0,100.0
2008265461,2,100.0,100.0
2008269661,2,100.0,100.0
2008273861,2,100.0,100.0
2008278061,2,100.0,100.0
2008282261,2,100.0,100.0
2008286461,2,100.0,100.0
2008290661,2,100.0,100.0
2008294861,2,100.0,100.0
2008299061,2,100.0,100.0
2008303261,2,100.0,100.0
2008307461,2,100.0,100.0
2008311661,2,100.0,100.0
2008315861,2,100.0,100.0
2008320061,2,100.0,100.0
2008324261,2,100.0,100.0
2008328461,2,100.0,100.0
2008332661,2,100.0,100.0
2008336861,2,100.0,100.0
2008341061,2,100.0,100.0
2008345261,2,100.0,100.0
2008349461,2,100.0,100.0
2008353661,2,100.0,100.0
2008357861,2,100.0,100.0
2008362061,2,100.0,100.0
2008366261,2,100.0,100.0
2008370461,2,100.0,100.0
2008374661,2,100.0,100.0
2008378861,2,100.0,100.0
2008383061,2,100.0,100.0
2008387261,2,100.0,100.0
2008391461,2,100.0,100.0
2008395661,2,100.0,100.0
2008399861,2,100.0,100.0
2008404061,2,100.0,100.0
2008408261,2,100.0,100.0
2008412461,2,100.0,100.0
2008416661,2,100.0,100.0
2008420861,2,100.0,100.0
2008425061,2,100.0,100.0
2008429261,2,100.0,100.0
2008433461,2,100.0,100.0
2008437661,2,100.0,100.0
2008441861,2,100.0,100.0
2008446061,2,100.0,100.0
2008450261,2,100.0,100.0
2008454461,2,100.0,100.0
2008458661,2,100.0,100.0
2008462861,2,100.0,100.0
2008467061,2,100.0,100.0
2008471261,2,100.0,100.0
2008475461,2,100.0,100.0
2008479661,2,100.0,100.0
2008483861,2,100.0,100.0
2008488061,2,100.0,100.0
2008492261,2,100.0,100.0
2008496461,2,100.0,100.0
2008500661,2,100.0,100.0
2008504861,2,100.0,100.0
2008509061,2,100.0,100.0
2008513261,2,100.0,100.0
2008517461,2,100.0,100.0
2008521661,2,100.0,100.0
2008525861,2,100.0,100.0
2008530061,2,100.0,100.0
2008534261,2,100.0,100.0
2008538461,2,100.0,100.0
2008542661,2,100.0,100.0
2008546861,2,100.0,100.0
2008551061,2,100.0,100.0
2008555261,2,100.0,100.0
2008559461,2,100.0,100.0
2008563661,2,100.0,100.0
2008567861,2,100.0,100.0
2008572061,2,100.0,100.0
2008576261,2,100.0,100.0
2008580461,2,100.0,100.0
2008584661,2,100.0,100.0
2008588861,2,100.0,100.0
2008593061,2,100.0,100.0
2008597261,2,100.0,100.0
2008601461,2,100.0,100.0
2008605661,2,100.0,100.0
2008609861,2,100.0,100.0
2008614061,2,100.0,100.0
2008618261,2,100.0,100.0
2008622461,2,100.0,100.0
2008626661,2,100.0,100.0
2008630861,2,100.0,100.0
2008635061,2,100.0,100.0
2008639261,2,100.0,100.0
2008643461,2,100.0,100.0
2008647661,2,100.0,100.0
2008651861,2,100.0,100.0
2008656061,2,100.0,100.0
2008660261,2,100.0,100.0
2008664461,2,100.0,100.0
2008668661,2,100.0,100.0
2008672861,2,100.0,100.0
2008677061,2,100.0,100.0
2008681261,2,100.0,100.0
2008685461,2,100.0,100.0
2008689661,2,100.0,100.0
2008693861,2,100.0,100.0
2008698061,2,100.0,100.0
2008702261,2,100.0,100.0
2008706461,2,100.0,100.0
2008710661,2,100.0,100.0
2008714861,2,100.0,100.0
2008719061,2,100.0,100.0
2008723261,2,100.0,100.0
2008727461,2,100.0,100.0
2008731661,2,100.0,100.0
2008735861,2,100.0,100.0
2008740061,2,100.0,100.0
2008744261,2,100.0,100.0
2008748461,2,100.0,100.0
2008752661,2,100.0,100.0
2008756861,2,100.0,100.0
2008761061,2,100.0,100.0
2008765261,2,100.0,100.0
2008769461,2,100.0,100.0
2008773661,2,100.0,100.0
2008777861,2,100.0,100.0
2008782061,2,100.0,100.0
2008786261,2,100.0,100.0
2008790461,2,100.0,100.0
2008794661,2,100.0,100.0
2008798861,2,100.0,100.0
2008803061,2,100.0,100.0
2008807261,2,100.0,100.0
2008811461,2,100.0,100.0
2008815661,2,100.0,100.0
2008819861,2,100.0,100.0
2008824061,2,100.0,100.0
2008828261,2,100.0,100.0
2008832461,2,100.0,100.0
2008836661,2,100.0,100.0
2008840861,2,100.0,100.0
2008845061,2,100.0,100.0
2008849261,2,100.0,100.0
2008853461,2,100.0,100.0
2008857661,2,100.0,100.0
2008861861,2,100.0,100.0
2008866061,2,100.0,100.0
2008870261,2,100.0,100.0
2008874461,2,100.0,100.0
2008878661,2,100.0,100.0
2008882861,2,100.0,100.0
2008887061,2,100.0,100.0
2008891261,2,100.0,100.0
2008895461,2,100.0,100.0
2008899661,2,100.0,100.0
2008903861,2,100.0,100.0
2008908061,2,100.0,100.0
2008912261,2,100.0,100.0
2008916461,2,100.0,100.0
2008920661,2,100.0,100.0
2008924861,2,100.0,100.0
2008929061,2,100.0,100.0
2008933261,2,100.0,100.0
2008937461,2,100.0,100.0
2008941661,2,100.0,100.0
2008945861,2,100.0,100.0
2008950061,2,100.0,100.0
2008954261,2,100.0,100.0
2008958461,2,100.0,100.0
2008962661,2,100.0,100.0
2008966861,2,100.0,100.0
2008971061,2,100.0,100.0
2008975261,2,100.0,100.0
2008979461,2,100.0,100.0
2008983661,2,100.0,100.0
2008987861,2,100.0,100.0
2008992061,2,100.0,100.0
2008996261,2,100.0,100.0
2009000461,2,100.0,100.0
2009004661,2,100.0,100.0
2009008861,2,100.0,100.0
2009013061,2,100.0,100.0
2009017261,2,100.0,100.0
2009021461,2,100.0,100.0
2009025661,2,100.0,100.0
2009029861,2,100.0,100.0
2009034061,2,100.0,100.0
2009038261,2,100.0,100.0
2009042461,2,100.0,100.0
2009046661,2,100.0,100.0
2009050861,2,100.0,100.0
2009055061,2,100.0,100.0
2009059261,2,100.0,100.0
2009063461,2,100.0,100.0
2009067661,2,100.0,100.0
2009071861,2,100.0,100.0
2009076061,2,100.0,100.0
2009080261,2,100.0,100.0
2009084461,2,100.0,100.0
2009088661,2,100.0,100.0
2009092861,2,100.0,100.0
2009097061,2,100.0,100.0
2009101261,2,100.0,100.0
2009105461,2,100.0,100.0
2009109661,2,100.0,100.0
2009113861,2,100.0,100.0
2009118061,2,100.0,100.0
2009122261,2,100.0,100.0
2009126461,2,100.0,100.0
2009130661,2,100.0,100.0
2009134861,2,100.0,100.0
2009139061,2,100.0,100.0
2009143261,2,100.0,100.0
2009147461,2,100.0,100.0
2009151661,2,100.0,100.0
2009155861,2,100.0,100.0
2009160061,2,100.0,100.0
2009164261,2,100.0,100.0
2009168461,2,100.0,100.0
2009172661,2,100.0,100.0
2009176861,2,100.0,100.0
2009181061,2,100.0,100.0
2009185261,2,100.0,100.0
2009189461,2,100.0,100.0
2009193661,2,100.0,100.0
2009197861,2,100.0,100.0
2009202061,2,100.0,100.0
2009206261,2,100.0,100.0
2009210461,2,100.0,100.0
2009214661,2,100.0,100.0
2009218861,2,100.0,100.0
2009223061,2,100.0,100.0
2009227261,2,100.0,100.0
2009231461,2,100.0,100.0
2009235661,2,100.0,100.0
2009239861,2,100.0,100.0
2009244061,2,100.0,100.0
2009248261,2,100.0,100.0
2009252461,2,100.0,100.0
2009256661,2,100.0,100.0
2009260861,2,100.0,100.0
2009265061,2,100.0,100.0
2009269261,2,100.0,100.0
2009273461,2,100.0,100.0
2009277661,2,100.0,100.0
2009281861,2,100.0,100.0
2009286061,2,100.0,100.0
2009290261,2,100.0,100.0
2009294461,2,100.0,100.0
2009298661,2,100.0,100.0
2009302861,2,100.0,100.0
2009307061,2,100.0,100.0
2009311261,2,100.0,100.0
2009315461,2,100.0,100.0
2009319661,2,100.0,100.0
2009323861,2,100.0,100.0
2009328061,2,100.0,100.0
2009332261,2,100.0,100.0
2009336461,2,100.0,100.0
2009340661,2,100.0,100.0
2009344861,2,100.0,100.0
2009349061,2,100.0,100.0
2009353261,2,100.0,100.0
2009357461,2,100.0,100.0
2009361661,2,100.0,100.0
2009365861,2,100.0,100.0
2009370061,2,100.0,100.0
2009374261,2,100.0,100.0
2009378461,2,100.0,100.0
2009382661,2,100.0,100.0
2009386861,2,100.0,100.0
2009391061,2,100.0,100.0
2009395261,2,100.0,100.0
2009399461,2,100.0,100.0
2009403661,2,100.0,100.0
2009407861,2,100.0,100.0
2009412061,2,100.0,100.0
2009416261,2,100.0,100.0
2009420461,2,100.0,100.0
2009424661,2,100.0,100.0
2009428861,2,100.0,100.0
2009433061,2,100.0,100.0
2009437261,2,100.0,100.0
2009441461,2,100.0,100.0
2009445661,2,100.0,100.0
2009449861,2,100.0,100.0
2009454061,2,100.0,100.0
2009458261,2,100.0,100.0
2009462461,2,100.0,100.0
2009466661,2,100.0,100.0
2009470861,2,100.0,100.0
2009475061,2,100.0,100.0
2009479261,2,100.0,100.0
2009483461,2,100.0,100.0
2009487661,2,100.0,100.0
2009491861,2,100.0,100.0
2009496061,2,100.0,100.0
2009500261,2,100.0,100.0
2009504461,2,100.0,100.0
2009508661,2,100.0,100.0
2009512861,2,100.0,100.0
2009517061,2,100.0,100.0
2009521261,2,100.0,100.0
2009525461,2,100.0,100.0
2009529661,2,100.0,100.0
2009533861,2,100.0,100.0
2009538061,2,100.0,100.0
2009542261,2,100.0,100.0
2009546461,2,100.0,100.0
2009550661,2,100.0,100.0
2009554861,2,100.0,100.0
2009559061,2,100.0,100.0
2009563261,2,100.0,100.0
2009567461,2,100.0,100.0
2009571661,2,100.0,100.0
2009575861,2,100.0,100.0
2009580061,2,100.0,100.0
2009584261,2,100.0,100.0
2009588461,2,100.0,100.0
2009592661,2,100.0,100.0
2009596861,2,100.0,100.0
2009601061,2,100.0,100.0
2009605261,2,100.0,100.0
2009609461,2,100.0,100.0
2009613661,2,100.0,100.0
2009617861,2,100.0,100.0
2009622061,2,100.0,100.0
2009626261,2,100.0,100.0
2009630461,2,100.0,100.0
2009634661,2,100.0,100.0
2009638861,2,100.0,100.0
2009643061,2,100.0,100.0
2009647261,2,100.0,100.0
2009651461,2,100.0,100.0
2009655661,2,100.0,100.0
2009659861,2,100.0,100.0
2009664061,2,100.0,100.0
2009668261,2,100.0,100.0
2009672461,2,100.0,100.0
2009676661,2,100.0,100.0
2009680861,2,100.0,100.0
2009685061,2,100.0,100.0
2009689261,2,100.0,100.0
2009693461,2,100.0,100.0
2009697661,2,100.0,100.0
2009701861,2,100.0,100.0
2009706061,2,100.0,100.0
2009710261,2,100.0,100.0
2009714461,2,100.0,100.0
2009718661,2,100.0,100.0
2009722861,2,100.0,100.0
2009727061,2,100.0,100.0
2009731261,2,100.0,100.0
2009735461,2,100.0,100.0
2009739661,2,100.0,100.0
2009743861,2,100.0,100.0
2009748061,2,100.0,100.0
2009752261,2,100.0,100.0
2009756461,2,100.0,100.0
2009760661,2,100.0,100.0
2009764861,2,100.0,100.0
2009769061,2,100.0,100.0
2009773261,2,100.0,100.0
2009777461,2,100.0,100.0
2009781661,2,100.0,100.0
2009785861,2,100.0,100.0
2009790061,2,100.0,100.0
2009794261,2,100.0,100.0
2009798461,2,100.0,100.0
2009802661,2,100.0,100.0
2009806861,2,100.0,100.0
2009811061,2,100.0,100.0
2009815261,2,100.0,100.0
2009819461,2,100.0,100.0
2009823661,2,100.0,100.0
2009827861,2,100.0,100.0
2009832061,2,100.0,100.0
2009836261,2,100.0,100.0
2009840461,2,100.0,100.0
2009844661,2,100.0,100.0
2009848861,2,100.0,100.0
2009853061,2,100.0,100.0
2009857261,2,100.0,100.0
2009861461,2,100.0,100.0
2009865661,2,100.0,100.0
2009869861,2,100.0,100.0
2009874061,2,100.0,100.0
2009878261,2,100.0,100.0
2009882461,2,100.0,100.0
2009886661,2,100.0,100.0
2009890861,2,100.0,100.0
2009895061,2,100.0,100.0
2009899261,2,100.0,100.0
2009903461,2,100.0,100.0
2009907661,2,100.0,100.0
2009911861,2,100.0,100.0
2009916061,2,100.0,100.0
2009920261,2,100.0,100.0
2009924461,2,100.0,100.0
2009928661,2,100.0,100.0
2009932861,2,100.0,100.0
2009937061,2,100.0,100.0
2009941261,2,100.0,100.0
2009945461,2,100.0,100.0
2009949661,2,100.0,100.0
2009953861,2,100.0,100.0
2009958061,2,100.0,100.0
2009962261,2,100.0,100.0
2009966461,2,100.0,100.0
2009970661,2,100.0,100.0
2009974861,2,100.0,100.0
2009979061,2,100.0,100.0
2009983261,2,100.0,100.0
2009987461,2,100.0,100.0
2009991661,2,100.0,100.0
2009995861,2,100.0,100.0
2010000061,2,100.0,100.0
2010004261,2,100.0,100.0
2010008461,2,100.0,100.0
2010012661,2,100.0,100.0
2010016861,2,100.0,100.0
2010021061,2,100.0,100.0
2010025261,2,100.0,100.0
2010029461,2,100.0,100.0
2010033661,2,100.0,100.0
2010037861,2,100.0,100.0
2010042061,2,100.0,100.0
2010046261,2,100.0,100.0
2010050461,2,100.0,100.0
2010054661,2,100.0,100.0
2010058861,2,100.0,100.0
2010063061,2,100.0,100.0
2010067261,2,100.0,100.0
2010071461,2,100.0,100.0
2010075661,2,100.0,100.0
2010079861,2,100.0,100.0
2010084061,2,100.0,100.0
2010088261,2,100.0,100.0
2010092461,2,100.0,100.0
2010096661,2,100.0,100.0
2010100861,2,100.0,100.0
2010105061,2,100.0,100.0
2010109261,2,100.0,100.0
2010113461,2,100.0,100.0
2010117661,2,100.0,100.0
2010121861,2,100.0,100.0
2010126061,2,100.0,100.0
2010130261,2,100.0,100.0
2010134461,2,100.0,100.0
2010138661,2,100.0,100.0
2010142861,2,100.0,100.0
2010147061,2,100.0,100.0
2010151261,2,100.0,100.0
2010155461,2,100.0,100.0
2010159661,2,100.0,100.0
2010163861,2,100.0,100.0
2010168061,2,100.0,100.0
2010172261,2,100.0,100.0
2010176461,2,100.0,100.0
2010180661,2,100.0,100.0
2010184861,2,100.0,100.0
2010189061,2,100.0,100.0
2010193261,2,100.0,100.0
2010197461,2,100.0,100.0
2010201661,2,100.0,100.0
2010205861,2,100.0,100.0
2010210061,2,100.0,100.0
2010214261,2,100.0,100.0
2010218461,2,100.0,100.0
2010222661,2,100.0,100.0
2010226861,2,100.0,100.0
2010231061,2,100.0,100.0
2010235261,2,100.0,100.0
2010239461,2,100.0,100.0
2010243661,2,100.0,100.0
2010247861,2,100.0,100.0
2010252061,2,100.0,100.0
2010256261,2,100.0,100.0
2010260461,2,100.0,100.0
2010264661,2,100.0,100.0
2010268861,2,100.0,100.0
2010273061,2,100.0,100.0
2010277261,2,100.0,100.0
2010281461,2,100.0,100.0
2010285661,2,100.0,100.0
2010289861,2,100.0,100.0
2010294061,2,100.0,100.0
2010298261,2,100.0,100.0
2010302461,2,100.0,100.0
2010306661,2,100.0,100.0
2010310861,2,100.0,100.0
2010315061,2,100.0,100.0
2010319261,2,100.0,100.0
2010323461,2,100.0,100.0
2010327661,2,100.0,100.0
2010331861,2,100.0,100.0
2010336061,2,100.0,100.0
2010340261,2,100.0,100.0
2010344461,2,100.0,100.0
2010348661,2,100.0,100.0
2010352861,2,100.0,100.0
2010357061,2,100.0,100.0
2010361261,2,100.0,100.0
2010365461,2,100.0,100.0
2010369661,2,100.0,100.0
2010373861,2,100.0,100.0
2010378061,2,100.0,100.0
2010382261,2,100.0,100.0
2010386461,2,100.0,100.0
2010390661,2,100.0,100.0
2010394861,2,100.0,100.0
2010399061,2,100.0,100.0
2010403261,2,100.0,100.0
2010407461,2,100.0,100.0
2010411661,2,100.0,100.0
2010415861,2,100.0,100.0
2010420061,2,100.0,100.0
2010424261,2,100.0,100.0
2010428461,2,100.0,100.0
2010432661,2,100.0,100.0
2010436861,2,100.0,100.0
2010441061,2,100.0,100.0
2010445261,2,100.0,100.0
2010449461,2,100.0,100.0
2010453661,2,100.0,100.0
2010457861,2,100.0,100.0
2010462061,2,100.0,100.0
2010466261,2,100.0,100.0
2010470461,2,100.0,100.0
2010474661,2,100.0,100.0
2010478861,2,100.0,100.0
2010483061,2,100.0,100.0
2010487261,2,100.0,100.0
2010491461,2,100.0,100.0
2010495661,2,100.0,100.0
2010499861,2,100.0,100.0
2010504061,2,100.0,100.0
2010508261,2,100.0,100.0
2010512461,2,100.0,100.0
2010516661,2,100.0,100.0
2010520861,2,100.0,100.0
2010525061,2,100.0,100.0
2010529261,2,100.0,100.0
2010533461,2,100.0,100.0
2010537661,2,100.0,100.0
2010541861,2,100.0,100.0
2010546061,2,100.0,100.0
2010550261,2,100.0,100.0
2010554461,2,100.0,100.0
2010558661,2,100.0,100.0
2010562861,2,100.0,100.0
2010567061,2,100.0,100.0
2010571261,2,100.0,100.0
2010575461,2,100.0,100.0
2010579661,2,100.0,100.0
2010583861,2,100.0,100.0
2010588061,2,100.0,100.0
2010592261,2,100.0,100.0
2010596461,2,100.0,100.0
2010600661,2,100.0,100.0
2010604861,2,100.0,100.0
2010609061,2,100.0,100.0
2010613261,2,100.0,100.0
2010617461,2,100.0,100.0
2010621661,2,100.0,100.0
2010625861,2,100.0,100.0
2010630061,2,100.0,100.0
2010634261,2,100.0,100.0
2010638461,2,100.0,100.0
2010642661,2,100.0,100.0
2010646861,2,100.0,100.0
2010651061,2,100.0,100.0
2010655261,2,100.0,100.0
2010659461,2,100.0,100.0
2010663661,2,100.0,100.0
2010667861,2,100.0,100.0
2010672061,2,100.0,100.0
2010676261,2,100.0,100.0
2010680461,2,100.0,100.0
2010684661,2,100.0,100.0
2010688861,2,100.0,100.0
2010693061,2,100.0,100.0
2010697261,2,100.0,100.0
2010701461,2,100.0,100.0
2010705661,2,100.0,100.0
2010709861,2,100.0,100.0
2010714061,2,100.0,100.0
2010718261,2,100.0,100.0
2010722461,2,100.0,100.0
2010726661,2,100.0,100.0
2010730861,2,100.0,100.0
2010735061,2,100.0,100.0
2010739261,2,100.0,100.0
2010743461,2,100.0,100.0
2010747661,2,100.0,100.0
2010751861,2,100.0,100.0
2010756061,2,100.0,100.0
2010760261,2,100.0,100.0
2010764461,2,100.0,100.0
2010768661,2,100.0,100.0
2010772861,2,100.0,100.0
2010777061,2,100.0,100.0
2010781261,2,100.0,100.0
2010785461,2,100.0,100.0
2010789661,2,100.0,100.0
2010793861,2,100.0,100.0
2010798061,2,100.0,100.0
2010802261,2,100.0,100.0
2010806461,2,100.0,100.0
2010810661,2,100.0,100.0
2010814861,2,100.0,100.0
2010819061,2,100.0,100.0
2010823261,2,100.0,100.0
2010827461,2,100.0,100.0
2010831661,2,100.0,100.0
2010835861,2,100.0,100.0
2010840061,2,100.0,100.0
2010844261,2,100.0,100.0
2010848461,2,100.0,100.0
2010852661,2,100.0,100.0
2010856861,2,100.0,100.0
2010861061,2,100.0,100.0
2010865261,2,100.0,100.0
2010869461,2,100.0,100.0
2010873661,2,100.0,100.0
2010877861,2,100.0,100.0
2010882061,2,100.0,100.0
2010886261,2,100.0,100.0
2010890461,2,100.0,100.0
2010894661,2,100.0,100.0
2010898861,2,100.0,100.0
2010903061,2,100.0,100.0
2010907261,2,100.0,100.0
2010911461,2,100.0,100.0
2010915661,2,100.0,100.0
2010919861,2,100.0,100.0
2010924061,2,100.0,100.0
2010928261,2,100.0,100.0
2010932461,2,100.0,100.0
2010936661,2,100.0,100.0
2010940861,2,100.0,100.0
2010945061,2,100.0,100.0
2010949261,2,100.0,100.0
2010953461,2,100.0,100.0
2010957661,2,100.0,100.0
2010961861,2,100.0,100.0
2010966061,2,100.0,100.0
2010970261,2,100.0,100.0
2010974461,2,100.0,100.0
2010978661,2,100.0,100.0
2010982861,2,100.0,100.0
2010987061,2,100.0,100.0
2010991261,2,100.0,100.0
2010995461,2,100.0,100.0
2010999661,2,100.0,100.0
2011003861,2,100.0,100.0
2011008061,2,100.0,100.0
2011012261,2,100.0,100.0
2011016461,2,100.0,100.0
2011020661,2,100.0,100.0
2011024861,2,100.0,100.0
2011029061,2,100.0,100.0
2011033261,2,100.0,100.0
2011037461,2,100.0,100.0
2011041661,2,100.0,100.0
2011045861,2,100.0,100.0
2011050061,2,100.0,100.0
2011054261,2,100.0,100.0
2011058461,2,100.0,100.0
2011062661,2,100.0,100.0
2011066861,2,100.0,100.0
2011071061,2,100.0,100.0
2011075261,2,100.0,100.0
2011079461,2,100.0,100.0
2011083661,2,100.0,100.0
2011087861,2,100.0,100.0
2011092061,2,100.0,100.0
2011096261,2,100.0,100.0
2011100461,2,100.0,100.0
2011104661,2,100.0,100.0
2011108861,2,100.0,100.0
2011113061,2,100.0,100.0
2011117261,2,100.0,100.0
2011121461,2,100.0,100.0
2011125661,2,100.0,100.0
2011129861,2,100.0,100.0
2011134061,2,100.0,100.0
2011138261,2,100.0,100.0
2011142461,2,100.0,100.0
2011146661,2,100.0,100.0
2011150861,2,100.0,100.0
2011155061,2,100.0,100.0
2011159261,2,100.0,100.0
2011163461,2,100.0,100.0
2011167661,2,100.0,100.0
2011171861,2,100.0,100.0
2011176061,2,100.0,100.0
2011180261,2,100.0,100.0
2011184461,2,100.0,100.0
2011188661,2,100.0,100.0
2011192861,2,100.0,100.0
2011197061,2,100.0,100.0
2011201261,2,100.0,100.0
2011205461,2,100.0,100.0
2011209661,2,100.0,100.0
2011213861,2,100.0,100.0
2011218061,2,100.0,100.0
2011222261,2,100.0,100.0
2011226461,2,100.0,100.0
2011230661,2,100.0,100.0
2011234861,2,100.0,100.0
2011239061,2,100.0,100.0
2011243261,2,100.0,100.0
2011247461,2,100.0,100.0
2011251661,2,100.0,100.0
2011255861,2,100.0,100.0
2011260061,2,100.0,100.0
2011264261,2,100.0,100.0
2011268461,2,100.0,100.0
2011272661,2,100.0,100.0
2011276861,2,100.0,100.0
2011281061,2,100.0,100.0
2011285261,2,100.0,100.0
2011289461,2,100.0,100.0
2011293661,2,100.0,100.0
2011297861,2,100.0,100.0
2011302061,2,100.0,100.0
2011306261,2,100.0,100.0
2011310461,2,100.0,100.0
2011314661,2,100.0,100.0
2011318861,2,100.0,100.0
2011323061,2,100.0,100.0
2011327261,2,100.0,100.0
2011331461,2,100.0,100.0
2011335661,2,100.0,100.0
2011339861,2,100.0,100.0
2011344061,2,100.0,100.0
2011348261,2,100.0,100.0
2011352461,2,100.0,100.0
2011356661,2,100.0,100.0
2011360861,2,100.0,100.0
2011365061,2,100.0,100.0
2011369261,2,100.0,100.0
2011373461,2,100.0,100.0
2011377661,2,100.0,100.0
2011381861,2,100.0,100.0
